Type,air_temp,process_temp,rotational_speed,torque,tool_wear,Machine failure
1,-0.8371548817961787,-0.4050351392784099,-0.9947079108921938,0.6056507605974077,-0.4855206511443069,0
1,-0.878646699966519,-0.4469038967677788,0.31643503305651166,-0.48151584723029156,-0.4385434077730452,0
0,-0.878646699966519,-0.4050351392784099,-0.5058071521316596,1.1220548993155646,-0.39156616440178343,0
1,-0.8371548817961787,-0.4050351392784099,-0.5335856043339626,-0.3365602995199315,-0.36024800215427555,0
1,-0.8371548817961787,-0.3631663817890409,-0.26135677275139246,-0.5811727862811641,-0.3132707587830138,0
0,-0.878646699966519,-0.3631663817890409,-0.23357832054908936,0.17984383919822525,-0.266293515411752,0
0,-0.878646699966519,-0.4050351392784099,-0.050240536013889024,-0.3093811343242393,-0.23497535316424417,0
1,-0.9201385181368593,-0.4469038967677788,-0.33913643891784107,0.388217439031868,-0.2036571909167363,0
0,-0.9201385181368593,-0.4469038967677788,-1.1724900049869336,1.8015340292078765,-0.15667994754547454,0
2,-0.9201385181368593,-0.48877265425712396,1.2886808601371196,-1.3150102465648612,-0.1253617852979667,0
1,-0.9201385181368593,-0.4469038967677788,0.13865293896177194,-0.6264713949406516,-0.047066379679197086,0
2,-0.9616303363071761,-0.48877265425712396,-0.43358317640567157,-0.03758948236731448,-8.913630793531502e-05,0
1,-0.9201385181368593,-0.48877265425712396,-1.1336001719037092,1.4482048816638744,0.0782062693108343,0
1,-0.9201385181368593,-0.4469038967677788,-0.5446969852148839,0.44257576942325244,0.12518351268209607,0
0,-0.9616303363071761,-0.48877265425712396,-1.5058314314145704,1.6928173684251069,0.17216075605335784,0
1,-0.9616303363071761,-0.48877265425712396,0.8775597675430339,-1.3150102465648612,0.2034789183008657,0
0,-0.9201385181368593,-0.4469038967677788,-0.6558107940240963,0.37009799556807277,0.2504561616721275,0
0,-0.9201385181368593,-0.4050351392784099,-0.23913401098954998,-0.4996352906940868,0.2817743239196353,0
0,-0.878646699966519,-0.4050351392784099,-0.9113725542852846,1.2398312818302322,0.31309248616714314,0
0,-0.9201385181368593,-0.4050351392784099,-1.3558277895221338,0.92274102121382,0.344410648414651,0
0,-0.9201385181368593,-0.4050351392784099,0.5775524837581606,-0.7351880557234217,0.37572881066215885,0
0,-0.878646699966519,-0.3631663817890409,-0.1391315830612589,-0.4543366820345993,0.4070469729096667,0
0,-0.878646699966519,-0.3631663817890409,0.7331118160910579,-1.1338158119269113,0.43836513515717457,0
2,-0.878646699966519,-0.3631663817890409,-1.022486363094497,1.5388020989828493,0.4696832974046824,0
0,-0.8371548817961787,-0.3212976242996958,-0.9669294586898908,0.7868451952353576,0.547978703023452,0
0,-0.878646699966519,-0.3212976242996958,-0.7335904601905449,0.05300773495166046,0.5792968652709599,0
1,-0.878646699966519,-0.27942886681032686,-0.46691731904843525,0.3791577172999704,0.6106150275184677,0
0,-0.878646699966519,-0.27942886681032686,-0.2057998683467863,0.3610382738361751,0.6575922708897295,0
1,-0.878646699966519,-0.27942886681032686,-0.3780262720010654,0.9408604646776146,0.6889104331372373,0
0,-0.878646699966519,-0.23756010932098173,0.23309967644960242,-1.0432185946079364,0.7358876765084991,0
0,-0.878646699966519,-0.27942886681032686,-0.050240536013889024,-0.372799186447522,0.7672058387560069,0
0,-0.878646699966519,-0.27942886681032686,-1.2613810520343034,0.7596660300396647,0.7985240010035148,0
0,-0.9201385181368593,-0.3631663817890409,-0.25024539187047123,0.062067456683558085,0.8298421632510227,0
1,-0.9201385181368593,-0.3631663817890409,-0.06135191689481026,-1.1609949771226036,0.8611603254985305,0
2,-0.9616303363071761,-0.3631663817890409,0.8275585535788884,-1.1338158119269113,0.9081375688697922,0
1,-0.9616303363071761,-0.4050351392784099,-0.10579744041849519,0.04394801321976284,0.9864329744885619,0
1,-0.9616303363071761,-0.4050351392784099,0.6942219830078336,-1.1791144205863988,1.0334102178598237,0
0,-0.9616303363071761,-0.4050351392784099,-0.1391315830612589,0.23420216958961035,1.0803874612310855,0
0,-0.9616303363071761,-0.4050351392784099,-0.46136162860797464,1.1129951775836675,1.1117056234785934,0
0,-1.0031221544775164,-0.4050351392784099,-0.25024539187047123,-0.20972419527336672,1.1430237857261012,0
0,-1.0031221544775164,-0.4469038967677788,0.3664362470206572,-1.0794574815355262,1.174341947973609,0
1,-1.0031221544775164,-0.4050351392784099,-1.033597743975418,0.4153966042275602,1.2056601102211169,0
0,-1.0031221544775164,-0.4050351392784099,-0.5113628425721202,0.542232708474125,1.2526373535923785,0
0,-1.0031221544775164,-0.4050351392784099,0.27198950953282675,-0.13724642141818705,1.2839555158398865,0
2,-1.0031221544775164,-0.4050351392784099,-0.08357467865665273,-0.0466492040992121,1.3152736780873944,0
1,-1.0031221544775164,-0.4050351392784099,0.39977038966342093,-0.9345019338251662,1.3935690837061638,0
1,-1.0031221544775164,-0.4050351392784099,0.3608805565801966,-0.6355311166725492,1.4405463270774257,0
0,-1.0446139726478332,-0.4050351392784099,-0.311357986715538,0.45163549115515006,1.4875235704486875,0
0,-1.0446139726478332,-0.4469038967677788,0.021983439712098988,-0.20972419527336672,1.5188417326961954,0
0,-1.0446139726478332,-0.4050351392784099,-1.2002684571892366,0.2251424478577127,1.5501598949437032,1
0,-1.0446139726478332,-0.4050351392784099,0.08865172499762639,-0.5177547341578814,-1.6912698976733591,0
0,-1.0446139726478332,-0.4469038967677788,0.24421105733052365,-0.907322768629474,-1.6599517354258513,0
1,-1.0031221544775164,-0.4050351392784099,0.24976674777098426,-0.17348530834577688,-1.6286335731783435,0
0,-1.0031221544775164,-0.4050351392784099,1.2609024079348166,-1.4599657942752209,-1.5816563298070816,0
1,-1.0031221544775164,-0.3631663817890409,-0.22802263010862875,0.2251424478577127,-1.5503381675595738,0
0,-1.0031221544775164,-0.3631663817890409,-0.7002563175477812,0.7143674213801773,-1.503360924188312,0
0,-0.9616303363071761,-0.3631663817890409,-0.18913279702540445,-0.762367220919114,-1.472042761940804,0
2,-0.9616303363071761,-0.3212976242996958,-0.5613640565362658,0.388217439031868,-1.4407245996932962,0
1,-0.9616303363071761,-0.3212976242996958,0.6442207690436881,-0.7080088905277289,-1.3624291940745268,0
1,-0.9616303363071761,-0.3212976242996958,-0.4891400808102777,0.17078411746632763,-1.315451950703265,0
1,-0.9616303363071761,-0.3212976242996958,-0.4058047242033685,-0.3184408560561369,-1.268474707332003,0
0,-1.0031221544775164,-0.3631663817890409,1.3053479314585015,-1.7136380027683509,-1.2214974639607414,0
1,-1.0031221544775164,-0.3631663817890409,-1.4169403843672006,0.8502632473586397,-1.1901793017132336,0
0,-1.0446139726478332,-0.4050351392784099,-0.6335880322622538,-0.17348530834577688,-1.1432020583419717,0
0,-1.0031221544775164,-0.3631663817890409,-0.5669197469767263,0.9499201864095123,-1.111883896094464,0
0,-1.0031221544775164,-0.3631663817890409,-1.1336001719037092,1.0042785168008974,-1.080565733846956,0
0,-1.0031221544775164,-0.4050351392784099,-0.3780262720010654,-0.01947003890351923,-1.0492475715994483,0
1,-1.0031221544775164,-0.4050351392784099,-0.9724851491303513,1.0948757341198723,-1.0179294093519404,0
0,-1.0446139726478332,-0.4050351392784099,0.21643260512822057,-0.5721130645492665,-0.9709521659806786,0
0,-1.0446139726478332,-0.4050351392784099,0.9608951241499432,-0.8892033251656788,-0.9396340037331707,0
0,-1.0446139726478332,-0.4050351392784099,1.0775646233996161,-1.1972338640501938,-0.9083158414856629,0
0,-1.0031221544775164,-0.3631663817890409,0.6275536977223062,-0.8892033251656788,-0.8769976792381551,0
0,-1.0031221544775164,-0.3631663817890409,2.0998116644443696,-1.6139810637174783,-0.8456795169906473,0
1,-1.0031221544775164,-0.3631663817890409,-0.5280299138935021,-0.07382836929490433,-0.8143613547431393,0
0,-1.0446139726478332,-0.3631663817890409,-0.5391412947744233,-0.4362172385708041,-0.7673841113718776,0
1,-1.0446139726478332,-0.3631663817890409,0.9886735763522463,-0.9616810990208587,-0.7360659491243697,0
0,-1.0446139726478332,-0.3212976242996958,-0.3613592006796835,0.034888291487865215,-0.689088705753108,0
0,-1.0031221544775164,-0.3212976242996958,-0.16691003526356196,-0.2369033604690596,-0.6577705435056002,0
0,-1.0031221544775164,-0.27942886681032686,-0.4891400808102777,0.10736606534304555,-0.6264523812580922,0
0,-0.9616303363071761,-0.27942886681032686,0.08309603455716577,-0.526814455889779,-0.5951342190105844,0
0,-1.0031221544775164,-0.3212976242996958,0.7220004352101367,-1.016039429412244,-0.5638160567630766,0
0,-1.0031221544775164,-0.3631663817890409,-0.9613737682494301,0.7687257517715623,-0.5324978945155687,0
0,-1.0031221544775164,-0.3631663817890409,0.21643260512822057,-0.6808297253320367,-0.5011797322680609,0
1,-1.0031221544775164,-0.3631663817890409,-0.1446872735017195,-0.2640825256647518,-0.469861570020553,0
1,-1.0446139726478332,-0.4050351392784099,-0.13357589262079828,0.016768848024070613,-0.42288432664929126,0
0,-1.0031221544775164,-0.3631663817890409,0.1275415580808507,-0.8076658295786014,-0.37590708327802946,0
0,-1.0031221544775164,-0.3212976242996958,-0.2113555587872469,-0.3093811343242393,-0.34458892103052163,0
1,-1.0031221544775164,-0.3212976242996958,-0.7835916741546904,-0.3456200212518291,-0.3132707587830138,0
0,-0.9616303363071761,-0.3212976242996958,-1.0391534344158788,1.076756290656077,-0.266293515411752,0
2,-0.9616303363071761,-0.3212976242996958,0.16643139116407502,-0.7261283339915241,-0.23497535316424417,0
2,-1.0031221544775164,-0.3631663817890409,-0.29469091539415615,0.4244563259594578,-0.15667994754547454,0
0,-1.0031221544775164,-0.3631663817890409,1.8053600710999569,-1.6592796723769658,-0.07838454192670494,0
1,-0.9616303363071761,-0.3212976242996958,-0.5113628425721202,0.23420216958961035,-0.047066379679197086,0
0,-1.0031221544775164,-0.3631663817890409,-0.8169258167974541,-0.03758948236731448,-8.913630793531502e-05,0
0,-0.9616303363071761,-0.3631663817890409,-1.005819291773115,0.5150535432784328,0.03122902593957253,0
0,-0.9616303363071761,-0.3212976242996958,-0.2669124631918531,-0.15536586488198165,0.06254718818708038,0
0,-0.9616303363071761,-0.3212976242996958,0.094207415438087,-0.47245612549839394,0.09386535043458823,0
0,-0.9616303363071761,-0.3212976242996958,-0.04468484557342841,-0.47245612549839394,0.12518351268209607,0
2,-0.9201385181368593,-0.3212976242996958,-0.6113652705004113,-0.3909186299113166,0.15650167492960393,0
1,-0.9201385181368593,-0.27942886681032686,0.18865415292591747,-0.7261283339915241,0.23479708054837353,0
0,-0.9201385181368593,-0.27942886681032686,-0.005795012490204095,-0.0647686475630067,0.2817743239196353,0
0,-0.9201385181368593,-0.27942886681032686,-0.4002490337629079,-0.2640825256647518,0.31309248616714314,0
2,-0.9201385181368593,-0.3212976242996958,-1.2002684571892366,0.8321438038948451,0.344410648414651,0
1,-0.9201385181368593,-0.3212976242996958,1.4386845020295562,-1.7136380027683509,0.42270605403342065,0
0,-0.9201385181368593,-0.3631663817890409,-0.7113676984287024,0.39727716076376496,0.4696832974046824,0
0,-0.9616303363071761,-0.4050351392784099,-0.06135191689481026,0.23420216958961035,0.5010014596521902,0
0,-0.9616303363071761,-0.4050351392784099,-0.19468848746586506,0.007709126292172992,0.5323196218996981,0
0,-0.9616303363071761,-0.4050351392784099,-0.861371340321139,-0.20972419527336672,0.5636377841472059,0
0,-1.0031221544775164,-0.4469038967677788,0.7664459587338216,-1.405607463883836,0.5949559463947138,0
0,-0.9616303363071761,-0.4050351392784099,1.2497910270538952,-1.0069797076803462,0.6262741086422217,0
1,-0.9201385181368593,-0.4050351392784099,-0.3724705815606048,0.007709126292172992,0.6575922708897295,0
1,-0.9201385181368593,-0.4050351392784099,-0.4113604146438291,1.2670104470259245,0.7045695142609912,0
1,-0.9201385181368593,-0.3631663817890409,0.6553321499246093,-0.7986061078467038,0.751546757632253,0
0,-0.9201385181368593,-0.3631663817890409,0.5331069602344757,-1.0341588728760387,0.7985240010035148,0
1,-0.9201385181368593,-0.3212976242996958,0.23865536689006303,-0.907322768629474,0.8298421632510227,0
0,-0.878646699966519,-0.3212976242996958,1.2331239557325133,-1.423726907347631,0.8768194066222844,0
0,-0.878646699966519,-0.27942886681032686,0.26643381909236613,-0.6355311166725492,0.9081375688697922,0
1,-0.878646699966519,-0.3212976242996958,-0.5169185330125808,1.0042785168008974,0.9394557311173001,0
1,-0.878646699966519,-0.3212976242996958,-1.0391534344158788,1.0042785168008974,0.9864329744885619,0
1,-0.9201385181368593,-0.3212976242996958,-0.8169258167974541,0.4063368824956626,1.0334102178598237,0
0,-0.878646699966519,-0.27942886681032686,-0.6780335557859387,0.7143674213801773,1.0803874612310855,0
2,-0.878646699966519,-0.27942886681032686,1.5831324534815323,-1.6230407854493758,1.1117056234785934,0
0,-0.878646699966519,-0.27942886681032686,0.35532486613973596,-0.47245612549839394,1.1900010290973628,0
0,-0.9201385181368593,-0.27942886681032686,0.44977160362756646,-0.7714269426510116,1.2213191913448707,0
0,-0.9201385181368593,-0.27942886681032686,-1.033597743975418,0.6781285344525874,1.2526373535923785,0
0,-0.878646699966519,-0.27942886681032686,-0.9947079108921938,0.7959049169672552,1.2839555158398865,0
0,-0.878646699966519,-0.3631663817890409,-0.8835941020829815,1.0495771254603847,1.3152736780873944,0
1,-0.878646699966519,-0.3212976242996958,-0.978040839570812,1.0586368471922825,1.3465918403349022,0
1,-0.9201385181368593,-0.3631663817890409,-0.4835843903698171,-0.0647686475630067,1.3935690837061638,0
0,-0.9201385181368593,-0.3631663817890409,0.7831130300552035,-0.8257852730423967,1.4405463270774257,0
0,-0.878646699966519,-0.3631663817890409,-0.016906393371125327,-0.2640825256647518,1.4718644893249335,0
0,-0.878646699966519,-0.3631663817890409,0.4553272940680271,-1.1791144205863988,-1.6912698976733591,0
0,-0.878646699966519,-0.3631663817890409,0.2553224382114449,-0.3909186299113166,-1.6599517354258513,0
1,-0.8371548817961787,-0.3212976242996958,-0.7280347697500842,0.8683826908224349,-1.6286335731783435,0
2,-0.878646699966519,-0.3631663817890409,-0.016906393371125327,-0.29126169086044407,-1.5816563298070816,0
0,-0.878646699966519,-0.3631663817890409,-1.0391534344158788,0.9680396298733075,-1.503360924188312,0
2,-0.878646699966519,-0.3631663817890409,-0.3224693675964592,-0.28220196912854706,-1.472042761940804,0
0,-0.878646699966519,-0.3212976242996958,-0.47247300948889587,0.2795007782490978,-1.3937473563220346,0
1,-0.878646699966519,-0.3631663817890409,-1.0558205057372607,0.8683826908224349,-1.3624291940745268,0
1,-0.878646699966519,-0.3631663817890409,-1.1780456954273941,0.92274102121382,-1.315451950703265,0
0,-0.8371548817961787,-0.3212976242996958,0.07198465367624454,0.034888291487865215,-1.268474707332003,0
0,-0.878646699966519,-0.3212976242996958,-0.46136162860797464,0.25232161305340556,-1.2371565450844952,0
1,-0.8371548817961787,-0.3631663817890409,-1.5836110975810191,0.3519785521042775,-1.2058383828369874,0
0,-0.878646699966519,-0.3631663817890409,-0.5669197469767263,0.12548550880684015,-1.1588611394657258,0
0,-0.878646699966519,-0.3631663817890409,0.8608926962216521,-1.3421894117605535,-1.1275429772182177,0
0,-0.878646699966519,-0.4050351392784099,-1.2947151946770672,0.7959049169672552,-1.09622481497071,0
1,-0.878646699966519,-0.4050351392784099,0.8886711484239551,-1.0703977598036287,-1.064906652723202,0
0,-0.9201385181368593,-0.4050351392784099,-0.9447066969280483,1.0223979602646927,-1.0179294093519404,0
0,-0.9201385181368593,-0.4050351392784099,-0.3780262720010654,0.17984383919822525,-0.9866112471044325,0
0,-0.9201385181368593,-0.4050351392784099,-0.716923388869163,0.17984383919822525,-0.9552930848569247,0
1,-0.9201385181368593,-0.4050351392784099,-0.7058120079882417,0.3247993869085853,-0.9239749226094168,0
0,-0.9201385181368593,-0.4050351392784099,-0.672477865345478,0.8412035256267427,-0.8769976792381551,0
0,-0.9201385181368593,-0.4050351392784099,1.3497934549821864,-1.4509060725433236,-0.8456795169906473,0
1,-0.9201385181368593,-0.4050351392784099,-0.23357832054908936,-0.4996352906940868,-0.8143613547431393,0
0,-0.9616303363071761,-0.4469038967677788,-0.4446945572865928,-0.22784363873716199,-0.7673841113718776,0
0,-1.0031221544775164,-0.48877265425712396,1.4275731211486349,-1.6411602289131708,-0.7360659491243697,0
0,-1.0031221544775164,-0.48877265425712396,0.16643139116407502,-0.9707408207527564,-0.7047477868768619,0
0,-0.9616303363071761,-0.4469038967677788,-0.38913765288198665,0.43351604769135543,-0.6734296246293541,0
0,-0.9616303363071761,-0.4469038967677788,-0.3724705815606048,-0.05570892583110972,-0.6421114623818462,0
0,-0.9201385181368593,-0.4050351392784099,-0.3558035102392229,0.4788146563508429,-0.6107933001343383,0
0,-0.9201385181368593,-0.3631663817890409,-0.2835795345132349,-0.4996352906940868,-0.5794751378868305,0
0,-0.9201385181368593,-0.3631663817890409,-0.08357467865665273,0.10736606534304555,-0.5481569756393226,0
0,-0.9201385181368593,-0.4050351392784099,-0.29469091539415615,0.6056507605974077,-0.5168388133918148,0
1,-0.878646699966519,-0.3631663817890409,-1.5780554071405586,1.7018770901570046,-0.4855206511443069,0
1,-0.9201385181368593,-0.3631663817890409,-0.38913765288198665,0.062067456683558085,-0.4385434077730452,0
0,-0.9201385181368593,-0.4050351392784099,0.8497813153407309,-0.6898894470639343,-0.39156616440178343,0
